CELL_HEADER kernel,sign,source,target,got,expected,word_bad,field_bad,phase,ancilla,source_bad,control_bad,toffoli_sum64,peak,emitted_toffoli
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1000003d1,0x1000003d3,0x1000003d3,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1000003d2,0x1000003d4,0x1000003d4,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe19,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,1,1,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x0,0x1,0x1,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1,0x2,0x2,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x2,0x3,0x3,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d0,0x1000003d1,0x1000003d1,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d1,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d2,0x1000003d3,0x1000003d3,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x2,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d0,0x1000003d0,0x1000003d0,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d2,0x1000003d2,0x1000003d2,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,1,1,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL fused_halve,0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0x1,0x80000000000000000000000000000000000000000000007fffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0x2,0x1,0x1,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0x1000003d0,0x800001e8,0x800001e8,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0x1000003d1,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0x1000003d2,0x800001e9,0x800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x0,0x80000000000000000000000000000000000000000000007fffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x1,0x1,0x1,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x2,0x80000000000000000000000000000000000000000000007fffffffff7ffffe19,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x1000003d0,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x1000003d1,0x800001e9,0x800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x1000003d2,0x8000000000000000000000000000000000000000000000000000000000000001,0x8000000000000000000000000000000000000000000000000000000000000001,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0c,0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0c,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x0,0x1,0x1,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x1,0x80000000000000000000000000000000000000000000007fffffffff7ffffe19,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x2,0x2,0x2,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x1000003d0,0x800001e9,0x800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x1000003d1,0x8000000000000000000000000000000000000000000000000000000000000001,0x8000000000000000000000000000000000000000000000000000000000000001,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x1000003d2,0x800001ea,0x800001ea,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd24,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd24,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc30,0x1,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x0,0x800001e8,0x800001e8,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x1,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x2,0x800001e9,0x800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x1000003d0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x1000003d1,0x80000000000000000000000000000000000000000000000000000000800001e8,0x80000000000000000000000000000000000000000000000000000000800001e8,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x1000003d2,0x1000003d1,0x1000003d1,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xc0000000000000000000000000000000000000000000007fffffffffbfffff0b,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0b,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0x800001e7,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x800001e8,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x0,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x1,0x800001e9,0x800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x2,0x8000000000000000000000000000000000000000000000000000000000000001,0x8000000000000000000000000000000000000000000000000000000000000001,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x1000003d0,0x80000000000000000000000000000000000000000000000000000000800001e8,0x80000000000000000000000000000000000000000000000000000000800001e8,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x1000003d2,0x80000000000000000000000000000000000000000000000000000000800001e9,0x80000000000000000000000000000000000000000000000000000000800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x40000000000000000000000000000000000000000000000000000000400000f4,0x40000000000000000000000000000000000000000000000000000000400000f4,0,0,1,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x800001e8,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,1,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x0,0x800001e9,0x800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x1,0x8000000000000000000000000000000000000000000000000000000000000001,0x8000000000000000000000000000000000000000000000000000000000000001,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x2,0x800001ea,0x800001ea,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x1000003d0,0x1000003d1,0x1000003d1,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x1000003d1,0x80000000000000000000000000000000000000000000000000000000800001e9,0x80000000000000000000000000000000000000000000000000000000800001e9,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x1000003d2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xc0000000000000000000000000000000000000000000007fffffffffbfffff0c,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0c,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x800001e8,1,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x8000000000000000000000000000000000000000000000000000000000000000,0x8000000000000000000000000000000000000000000000000000000000000000,0,0,1,0,0,0,25512,600,457
CELL fused_halve,0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x800001e9,0x800001e9,0,0,1,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x0,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1,0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0c,0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0c,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x2,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd24,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd24,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d0,0xc0000000000000000000000000000000000000000000007fffffffffbfffff0b,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0b,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d1,0x40000000000000000000000000000000000000000000000000000000400000f4,0x40000000000000000000000000000000000000000000000000000000400000f4,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d2,0xc0000000000000000000000000000000000000000000007fffffffffbfffff0c,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0c,1,1,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd22,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd22,0,0,1,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0b,0x3fffffffffffffffffffffffffffffffffffffffffffffffffffffffbfffff0b,0,0,1,0,0,0,25512,600,457
CELL fused_halve,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0xbfffffffffffffffffffffffffffffffffffffffffffffffffffffff3ffffd23,0,0,1,0,0,0,25512,600,457
